datetime,alert_count,alert_effects,affected_routes,location
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Bondi
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Manly
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Newcastle
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Wollongong
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Coffs Harbour
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Port Macquarie
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Byron Bay
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Nowra
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Orange
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Dubbo
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Tamworth
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Wagga Wagga
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Albury
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Bathurst
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Broken Hill
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Armidale
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Katoomba
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Perisher
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Canberra
2026-06-25 11:00:00,128,6|8,IWL_2b|IWL_2c|IWL_2d|IWL_2e|IWL_2f|IWL_2g|IWL_2h|IWL_2i|IWL_2j|IWL_1a|IWL_1b|IWL_1c|IWL_1d|IWL_1e|IWL_1f|IWL_1g|IWL_1h|IWL_1i|IWL_1j|IWL_2a|CMB_1a|CMB_1b|CMB_1c|CMB_1d|CMB_2c|CMB_2a|CMB_2b|CMB_2d|T6_1a|T6_1b|T6_1c|T6_2a|T6_2b|T6_2c|BNK_1c|BNK_2a|BNK_2b|BNK_2d|BNK_2e|BNK_2f|BNK_2g|BNK_2h|T3_2a|T3_2b|T3_2c|T3_2d|BNK_1a|BNK_1b|BNK_1d|BNK_1e|BNK_1f|BNK_1g|BNK_1h|BNK_2c|T3_1a|T3_1b|T3_1c|T3_1d|2507_52|2507_500N|2507_500X|2507_505|2507_506|2507_507,Cessnock
2026-06-25 23:00:00,44,6,4T.T.NT35,Sydney CBD
2026-06-25 23:00:00,44,6,4T.T.NT35,Parramatta
2026-06-25 23:00:00,44,6,4T.T.NT35,Liverpool
2026-06-25 23:00:00,44,6,4T.T.NT35,Penrith
2026-06-25 23:00:00,44,6,4T.T.NT35,Bondi
2026-06-25 23:00:00,44,6,4T.T.NT35,Manly
2026-06-25 23:00:00,44,6,4T.T.NT35,Newcastle
2026-06-25 23:00:00,44,6,4T.T.NT35,Wollongong
2026-06-25 23:00:00,44,6,4T.T.NT35,Coffs Harbour
2026-06-25 23:00:00,44,6,4T.T.NT35,Port Macquarie
2026-06-25 23:00:00,44,6,4T.T.NT35,Byron Bay
2026-06-25 23:00:00,44,6,4T.T.NT35,Nowra
2026-06-25 23:00:00,44,6,4T.T.NT35,Orange
2026-06-25 23:00:00,44,6,4T.T.NT35,Dubbo
2026-06-25 23:00:00,44,6,4T.T.NT35,Tamworth
2026-06-25 23:00:00,44,6,4T.T.NT35,Wagga Wagga
2026-06-25 23:00:00,44,6,4T.T.NT35,Albury
2026-06-25 23:00:00,44,6,4T.T.NT35,Bathurst
2026-06-25 23:00:00,44,6,4T.T.NT35,Broken Hill
2026-06-25 23:00:00,44,6,4T.T.NT35,Armidale
2026-06-25 23:00:00,44,6,4T.T.NT35,Katoomba
2026-06-25 23:00:00,44,6,4T.T.NT35,Perisher
2026-06-25 23:00:00,44,6,4T.T.NT35,Canberra
2026-06-25 23:00:00,44,6,4T.T.NT35,Cessnock
2026-06-26 03:00:00,46,6,4T.T.NT31,Sydney CBD
2026-06-26 03:00:00,46,6,4T.T.NT31,Parramatta
2026-06-26 03:00:00,46,6,4T.T.NT31,Liverpool
2026-06-26 03:00:00,46,6,4T.T.NT31,Penrith
2026-06-26 03:00:00,46,6,4T.T.NT31,Bondi
2026-06-26 03:00:00,46,6,4T.T.NT31,Manly
2026-06-26 03:00:00,46,6,4T.T.NT31,Newcastle
2026-06-26 03:00:00,46,6,4T.T.NT31,Wollongong
2026-06-26 03:00:00,46,6,4T.T.NT31,Coffs Harbour
2026-06-26 03:00:00,46,6,4T.T.NT31,Port Macquarie
2026-06-26 03:00:00,46,6,4T.T.NT31,Byron Bay
2026-06-26 03:00:00,46,6,4T.T.NT31,Nowra
2026-06-26 03:00:00,46,6,4T.T.NT31,Orange
2026-06-26 03:00:00,46,6,4T.T.NT31,Dubbo
2026-06-26 03:00:00,46,6,4T.T.NT31,Tamworth
2026-06-26 03:00:00,46,6,4T.T.NT31,Wagga Wagga
2026-06-26 03:00:00,46,6,4T.T.NT31,Albury
2026-06-26 03:00:00,46,6,4T.T.NT31,Bathurst
2026-06-26 03:00:00,46,6,4T.T.NT31,Broken Hill
2026-06-26 03:00:00,46,6,4T.T.NT31,Armidale
2026-06-26 03:00:00,46,6,4T.T.NT31,Katoomba
2026-06-26 03:00:00,46,6,4T.T.NT31,Perisher
2026-06-26 03:00:00,46,6,4T.T.NT31,Canberra
2026-06-26 03:00:00,46,6,4T.T.NT31,Cessnock
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Sydney CBD
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Parramatta
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Liverpool
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Penrith
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Bondi
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Manly
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Newcastle
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Wollongong
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Coffs Harbour
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Port Macquarie
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Byron Bay
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Nowra
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Orange
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Dubbo
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Tamworth
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Wagga Wagga
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Albury
2026-06-26 06:00:00,78,8,2454_N70|2504_N50|2504_N60|2504_N70|2504_N71|2504_N92|2508_BN1|2508_100|2507_120|2514_194X|2514_194|2514_270|2514_271|2514_273|2514_274|2509_311|2509_324|2509_325|2459_437|2459_441|2459_442|2514_594|2504_607X|2504_610X|2504_613X|2504_614X|2504_615X|2504_616X|2459_653s,Bathurst
