latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-30.26362,153.12646,9.0,36000,Australia/Sydney,GMT+10

time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s)
2024-11-25T08:00,23.2,22.5,62,2,57,0.00,0.00,17.9,41.0,560.0,3600.00
2024-11-25T09:00,24.5,24.8,57,3,100,0.00,0.00,17.1,41.4,745.0,3600.00
2024-11-25T10:00,25.0,26.3,59,3,96,0.00,0.00,18.0,43.2,893.0,3600.00
2024-11-25T11:00,25.5,27.4,59,3,100,0.00,0.00,19.7,46.8,993.0,3600.00
2024-11-25T12:00,25.3,26.7,61,1,46,0.00,0.00,22.7,52.9,1007.0,3600.00
2024-11-25T13:00,25.2,26.3,60,0,12,0.00,0.00,23.9,55.4,1006.0,3600.00
2024-11-25T14:00,24.6,25.3,62,0,2,0.00,0.00,23.8,55.4,921.0,3600.00
2024-11-25T15:00,24.0,23.7,62,0,0,0.00,0.00,23.9,54.7,774.0,3600.00
2024-11-25T16:00,23.8,22.4,60,0,1,0.00,0.00,23.2,54.0,574.0,3600.00
2024-11-25T17:00,23.2,22.0,62,0,0,0.00,0.00,21.4,51.5,360.0,3600.00
2024-11-25T18:00,22.2,21.5,68,0,0,0.00,0.00,18.7,46.4,145.0,3600.00
2024-11-25T19:00,21.4,20.8,70,0,0,0.00,0.00,17.5,38.9,10.0,375.24
2024-11-25T20:00,20.9,20.4,72,0,0,0.00,0.00,15.8,36.4,0.0,0.00
2024-11-25T21:00,20.3,20.1,72,0,0,0.00,0.00,13.5,32.8,0.0,0.00
2024-11-25T22:00,19.7,19.4,74,0,1,0.00,0.00,13.6,28.4,0.0,0.00
2024-11-25T23:00,19.6,19.7,80,0,6,0.00,0.00,14.0,27.4,0.0,0.00
2024-11-26T00:00,19.7,19.6,80,0,4,0.00,0.00,15.3,31.0,0.0,0.00
2024-11-26T01:00,19.5,19.4,81,0,1,0.00,0.00,15.3,31.0,0.0,0.00
2024-11-26T02:00,19.3,19.0,81,0,1,0.00,0.00,15.9,32.0,0.0,0.00
2024-11-26T03:00,19.0,18.8,82,0,2,0.00,0.00,15.3,33.5,0.0,0.00
2024-11-26T04:00,18.9,18.6,82,0,6,0.00,0.00,15.3,32.4,0.0,0.00
2024-11-26T05:00,18.8,18.6,81,0,9,0.00,0.00,14.2,32.0,4.0,0.00
2024-11-26T06:00,20.1,20.4,79,0,6,0.00,0.00,13.3,29.5,115.0,3600.00
2024-11-26T07:00,22.4,22.8,71,0,0,0.00,0.00,13.7,31.0,329.0,3600.00
2024-11-26T08:00,24.2,23.9,60,0,0,0.00,0.00,16.2,37.4,552.0,3600.00
2024-11-26T09:00,25.6,26.1,54,0,0,0.00,0.00,17.0,40.0,751.0,3600.00
2024-11-26T10:00,26.5,27.6,52,0,0,0.00,0.00,18.6,43.9,915.0,3600.00
2024-11-26T11:00,27.4,30.0,56,0,3,0.00,0.00,18.1,43.6,1023.0,3600.00
2024-11-26T12:00,27.0,30.7,67,0,0,0.00,0.00,19.7,46.4,1052.0,3600.00
2024-11-26T13:00,26.1,29.2,71,0,0,0.00,0.00,22.5,52.2,1025.0,3600.00
2024-11-26T14:00,25.4,27.4,72,0,0,0.00,0.00,24.4,55.8,930.0,3600.00
2024-11-26T15:00,24.9,26.0,73,0,0,0.00,0.00,25.0,56.9,778.0,3600.00
2024-11-26T16:00,24.4,25.0,78,0,0,0.00,0.00,24.4,56.5,584.0,3600.00
2024-11-26T17:00,23.5,24.2,81,0,0,0.00,0.00,22.6,54.4,361.0,3600.00
2024-11-26T18:00,22.8,23.5,83,0,0,0.00,0.00,20.5,49.7,145.0,3600.00
2024-11-26T19:00,22.1,22.9,84,0,0,0.00,0.00,18.6,43.2,10.0,352.54
2024-11-26T20:00,21.7,22.6,84,0,0,0.00,0.00,16.7,38.5,0.0,0.00
2024-11-26T21:00,21.3,22.1,85,0,0,0.00,0.00,16.3,34.9,0.0,0.00
2024-11-26T22:00,20.9,21.6,85,0,1,0.00,0.00,16.2,33.8,0.0,0.00
2024-11-26T23:00,20.6,21.2,85,0,0,0.00,0.00,15.6,33.1,0.0,0.00
2024-11-27T00:00,20.1,20.7,86,0,0,0.00,0.00,15.5,32.8,0.0,0.00
2024-11-27T01:00,19.8,20.3,88,0,0,0.00,0.00,15.2,32.8,0.0,0.00
2024-11-27T02:00,19.5,20.1,89,0,1,0.00,0.00,14.5,32.0,0.0,0.00
2024-11-27T03:00,19.4,19.9,90,0,2,0.00,0.00,15.3,31.7,0.0,0.00
2024-11-27T04:00,18.8,19.3,93,0,2,0.00,0.00,15.6,31.7,0.0,0.00
2024-11-27T05:00,18.6,19.0,94,0,3,0.00,0.00,16.6,33.5,4.0,0.00
2024-11-27T06:00,20.0,20.7,88,0,12,0.00,0.00,15.0,34.6,115.0,3600.00
2024-11-27T07:00,22.1,23.2,81,0,4,0.00,0.00,14.9,34.6,320.0,3600.00
2024-11-27T08:00,24.1,25.1,73,0,3,0.00,0.00,16.6,39.2,550.0,3600.00
2024-11-27T09:00,26.0,27.7,64,0,0,0.00,0.00,17.7,41.4,752.0,3600.00
2024-11-27T10:00,27.5,29.9,58,0,0,0.00,0.00,18.4,43.2,920.0,3600.00
2024-11-27T11:00,28.5,31.5,55,0,0,0.00,0.00,17.8,43.2,1027.0,3600.00
2024-11-27T12:00,28.1,32.0,66,0,3,0.00,0.00,21.0,48.6,1067.0,3600.00
2024-11-27T13:00,27.7,31.3,68,0,0,0.00,0.00,22.4,52.2,1039.0,3600.00
2024-11-27T14:00,27.0,29.5,69,3,93,0.00,0.00,24.9,56.5,946.0,3600.00
2024-11-27T15:00,25.9,27.4,74,0,17,0.00,0.00,26.3,59.0,787.0,3600.00
2024-11-27T16:00,25.3,26.2,78,0,11,0.00,0.00,25.6,59.0,585.0,3600.00
2024-11-27T17:00,24.5,25.8,82,3,100,0.00,0.00,22.3,56.5,366.0,3600.00
2024-11-27T18:00,23.6,24.9,85,3,88,0.00,0.00,20.8,49.3,140.0,3600.00
2024-11-27T19:00,23.0,24.5,88,3,100,0.00,0.00,18.8,43.6,10.0,40.20
2024-11-27T20:00,22.9,24.6,89,3,99,0.00,0.00,17.6,38.9,0.0,0.00
2024-11-27T21:00,22.7,24.4,88,3,97,0.00,0.00,17.3,36.4,0.0,0.00
2024-11-27T22:00,22.5,24.2,88,2,63,0.00,0.00,16.8,35.6,0.0,0.00
2024-11-27T23:00,22.4,24.3,92,3,98,0.00,0.00,16.8,34.6,0.0,0.00
2024-11-28T00:00,22.3,24.0,92,2,64,0.00,0.00,17.7,37.1,0.0,0.00
2024-11-28T01:00,22.1,23.8,93,3,100,0.00,0.00,17.9,37.8,0.0,0.00
2024-11-28T02:00,22.0,23.8,93,3,99,0.00,0.00,17.2,37.1,0.0,0.00
2024-11-28T03:00,21.9,23.8,93,3,96,0.00,0.00,16.4,36.0,0.0,0.00
2024-11-28T04:00,21.8,23.6,94,3,84,0.00,0.00,16.0,34.2,0.0,0.00
2024-11-28T05:00,21.5,23.4,94,3,99,0.00,0.00,15.7,33.1,3.0,0.00
2024-11-28T06:00,22.3,24.2,91,3,98,0.00,0.00,16.2,36.4,76.0,2942.23
2024-11-28T07:00,24.0,26.2,83,1,41,0.00,0.00,14.8,36.4,233.0,3600.00
2024-11-28T08:00,26.5,29.3,73,2,62,0.00,0.00,11.7,32.8,524.0,3600.00
2024-11-28T09:00,28.1,32.1,67,3,94,0.00,0.00,11.0,29.5,734.0,3600.00
2024-11-28T10:00,29.0,33.9,65,3,100,0.00,0.00,12.6,32.0,897.0,3600.00
2024-11-28T11:00,29.4,33.9,62,3,100,0.00,0.00,9.1,25.2,762.0,3600.00
2024-11-28T12:00,29.2,34.0,68,3,100,0.00,0.00,8.7,24.8,683.0,3600.00
2024-11-28T13:00,29.0,34.3,72,3,100,0.00,0.00,9.5,25.2,697.0,3600.00
2024-11-28T14:00,27.8,32.6,77,3,100,0.00,0.00,10.8,27.7,666.0,3600.00
2024-11-28T15:00,26.0,30.0,83,3,100,0.00,0.00,10.2,27.4,302.0,908.61
2024-11-28T16:00,24.7,28.9,89,3,100,0.00,0.00,7.4,24.1,145.0,0.00
2024-11-28T17:00,24.5,29.0,89,51,100,0.20,0.20,5.2,18.0,139.0,0.00
2024-11-28T18:00,23.7,28.4,93,51,100,0.20,0.20,3.4,13.3,49.0,0.00
2024-11-28T19:00,22.7,27.4,98,51,100,0.10,0.10,2.9,6.5,5.0,0.00
2024-11-28T20:00,22.5,26.4,96,51,100,0.30,0.30,6.0,11.9,0.0,0.00
2024-11-28T21:00,22.5,26.8,96,51,100,0.20,0.20,3.9,10.8,0.0,0.00
2024-11-28T22:00,22.4,26.3,98,3,99,0.00,0.00,6.3,11.9,0.0,0.00
2024-11-28T23:00,21.6,24.8,99,53,100,0.70,0.70,10.8,21.6,0.0,0.00
2024-11-29T00:00,21.1,24.7,98,53,95,0.60,0.60,5.2,21.6,0.0,0.00
2024-11-29T01:00,21.0,24.3,98,51,100,0.10,0.10,6.3,11.5,0.0,0.00
2024-11-29T02:00,21.0,24.2,98,3,100,0.00,0.00,7.0,14.4,0.0,0.00
2024-11-29T03:00,20.9,24.1,98,3,90,0.00,0.00,6.5,13.3,0.0,0.00
2024-11-29T04:00,21.1,24.3,98,3,97,0.00,0.00,7.1,13.7,0.0,0.00
2024-11-29T05:00,21.2,24.6,98,3,88,0.00,0.00,7.2,15.1,2.0,0.00
2024-11-29T06:00,22.2,25.8,95,2,65,0.00,0.00,6.7,14.4,68.0,3299.48
2024-11-29T07:00,23.2,26.5,89,3,100,0.00,0.00,8.2,19.4,220.0,3600.00
2024-11-29T08:00,23.9,27.1,84,51,100,0.10,0.10,8.3,21.2,308.0,3323.71
2024-11-29T09:00,24.4,27.3,82,51,52,0.40,0.40,10.3,25.6,443.0,3600.00
2024-11-29T10:00,25.4,28.8,76,51,79,0.30,0.30,11.2,29.2,682.0,3600.00
2024-11-29T11:00,25.8,28.7,73,3,100,0.00,0.00,10.1,27.0,606.0,3600.00
2024-11-29T12:00,26.0,29.2,72,51,100,0.10,0.10,11.5,29.5,668.0,3600.00
2024-11-29T13:00,26.1,29.6,74,51,100,0.10,0.10,13.7,34.2,759.0,3600.00
2024-11-29T14:00,25.5,28.5,76,51,100,0.10,0.10,14.8,36.0,669.0,3600.00
2024-11-29T15:00,25.5,28.2,76,51,93,0.20,0.20,16.2,39.2,654.0,3600.00
2024-11-29T16:00,24.9,27.1,79,51,100,0.30,0.30,14.7,38.5,488.0,3600.00
2024-11-29T17:00,24.0,26.5,83,51,100,0.30,0.30,12.5,34.6,209.0,1911.92
2024-11-29T18:00,23.0,26.1,90,51,83,0.10,0.10,10.1,27.4,87.0,0.00
2024-11-29T19:00,22.2,25.6,93,51,99,0.10,0.10,6.9,19.4,10.0,0.00
2024-11-29T20:00,22.0,25.2,93,51,100,0.20,0.20,7.7,14.8,0.0,0.00
2024-11-29T21:00,21.7,25.0,95,51,100,0.10,0.10,6.9,15.8,0.0,0.00
2024-11-29T22:00,21.5,24.7,96,51,100,0.20,0.20,7.5,17.6,0.0,0.00
2024-11-29T23:00,20.5,23.6,99,63,100,2.80,2.80,6.7,23.0,0.0,0.00
2024-11-30T00:00,21.0,23.6,99,51,100,0.30,0.30,11.2,23.8,0.0,0.00
2024-11-30T01:00,21.0,23.5,98,53,100,0.60,0.60,11.9,23.4,0.0,0.00
2024-11-30T02:00,20.9,23.4,97,51,99,0.10,0.10,9.9,24.1,0.0,0.00
2024-11-30T03:00,20.8,23.4,98,51,100,0.10,0.10,10.4,20.2,0.0,0.00
2024-11-30T04:00,20.9,23.3,97,51,100,0.20,0.20,10.9,22.7,0.0,0.00
2024-11-30T05:00,20.9,22.9,97,51,100,0.10,0.10,13.5,26.6,2.0,0.00
2024-11-30T06:00,21.2,23.4,97,51,99,0.10,0.10,14.4,29.5,64.0,1475.63
2024-11-30T07:00,22.2,24.2,93,51,100,0.10,0.10,16.6,33.1,140.0,1419.92
2024-11-30T08:00,23.9,25.5,84,51,100,0.10,0.10,19.2,45.4,445.0,3600.00
2024-11-30T09:00,23.8,24.4,82,51,100,0.20,0.20,23.9,51.1,384.0,3600.00
2024-11-30T10:00,24.2,24.4,77,51,100,0.40,0.40,25.1,55.1,516.0,3600.00
2024-11-30T11:00,24.0,25.6,85,55,100,1.00,1.00,21.3,51.8,561.0,3600.00
2024-11-30T12:00,23.3,24.6,85,61,100,1.60,1.60,20.1,48.2,366.0,0.00
2024-11-30T13:00,22.5,24.4,96,61,100,1.70,1.70,19.6,43.6,292.0,346.08
2024-11-30T14:00,21.8,23.7,99,63,100,5.80,5.80,18.7,40.7,146.0,0.00
2024-11-30T15:00,21.5,23.3,98,65,100,8.70,8.70,17.8,37.4,83.0,0.00
2024-11-30T16:00,21.3,22.8,99,65,100,8.90,8.90,20.4,40.0,59.0,0.00
2024-11-30T17:00,20.6,21.5,98,63,100,4.00,4.00,21.5,45.7,35.0,0.00
2024-11-30T18:00,21.0,22.4,98,55,100,1.20,1.20,19.4,45.0,18.0,0.00
2024-11-30T19:00,21.1,23.2,98,63,100,3.30,3.30,15.8,40.3,2.0,0.00
2024-11-30T20:00,21.2,22.8,99,63,100,2.50,2.50,18.9,38.5,0.0,0.00
2024-11-30T21:00,21.2,23.1,99,55,100,1.00,1.00,17.2,38.9,0.0,0.00
2024-11-30T22:00,21.3,23.7,99,53,100,0.50,0.50,14.0,35.3,0.0,0.00
2024-11-30T23:00,21.0,23.6,99,61,100,1.60,1.60,11.9,24.5,0.0,0.00
2024-12-01T00:00,21.0,23.4,99,61,100,1.80,1.80,13.8,27.7,0.0,0.00
2024-12-01T01:00,21.0,23.3,99,61,100,1.70,1.70,13.7,29.5,0.0,0.00
2024-12-01T02:00,21.0,23.3,98,55,100,1.10,1.10,13.0,29.2,0.0,0.00
2024-12-01T03:00,21.1,23.5,98,53,100,0.60,0.60,13.9,28.1,0.0,0.00
2024-12-01T04:00,21.3,24.2,98,51,100,0.10,0.10,10.1,28.4,0.0,0.00
2024-12-01T05:00,21.1,24.0,98,3,100,0.00,0.00,9.9,19.4,2.0,0.00
2024-12-01T06:00,21.8,24.5,97,3,100,0.00,0.00,12.7,25.2,86.0,3600.00
2024-12-01T07:00,23.0,25.6,90,3,100,0.00,0.00,12.2,28.8,277.0,3600.00
2024-12-01T08:00,25.0,28.1,79,1,28,0.00,0.00,9.4,27.7,541.0,3600.00
2024-12-01T09:00,27.0,31.7,68,1,22,0.00,0.00,4.7,24.5,736.0,3600.00
2024-12-01T10:00,27.9,33.4,63,51,62,0.10,0.10,3.3,16.6,850.0,3600.00
2024-12-01T11:00,27.9,32.4,67,51,100,0.20,0.20,10.7,30.2,842.0,3600.00
2024-12-01T12:00,23.1,26.3,93,63,100,6.10,6.10,12.2,37.1,399.0,1727.24
2024-12-01T13:00,25.3,29.3,84,51,74,0.20,0.20,7.9,27.7,543.0,3600.00
2024-12-01T14:00,26.0,29.2,77,51,68,0.10,0.10,12.3,29.9,615.0,3600.00
2024-12-01T15:00,26.1,28.5,74,1,39,0.00,0.00,14.5,35.6,567.0,3600.00
2024-12-01T16:00,26.2,28.4,73,1,34,0.00,0.00,14.4,34.6,519.0,3600.00
2024-12-01T17:00,25.1,27.9,79,0,19,0.00,0.00,12.4,33.5,274.0,3600.00
2024-12-01T18:00,24.1,27.4,88,1,31,0.00,0.00,10.9,28.1,140.0,3600.00
2024-12-01T19:00,22.9,25.8,93,1,32,0.00,0.00,12.5,24.1,12.0,241.03
2024-12-01T20:00,22.4,25.4,96,0,1,0.00,0.00,11.8,25.2,0.0,0.00
2024-12-01T21:00,22.0,25.1,98,0,9,0.00,0.00,11.2,23.0,0.0,0.00
2024-12-01T22:00,21.9,24.9,97,0,0,0.00,0.00,10.9,22.0,0.0,0.00
2024-12-01T23:00,21.5,24.6,97,0,16,0.00,0.00,8.7,21.6,0.0,0.00
2024-12-02T00:00,21.0,23.7,96,0,0,0.00,0.00,9.8,18.7,0.0,0.00
2024-12-02T01:00,20.8,23.0,93,0,1,0.00,0.00,9.8,19.4,0.0,0.00
2024-12-02T02:00,20.5,22.9,90,0,0,0.00,0.00,6.7,18.7,0.0,0.00
2024-12-02T03:00,20.0,22.4,91,0,0,0.00,0.00,5.6,12.6,0.0,0.00
2024-12-02T04:00,19.2,21.3,93,0,0,0.00,0.00,6.5,11.5,0.0,0.00
2024-12-02T05:00,18.8,20.5,95,0,0,0.00,0.00,8.5,14.8,4.0,0.00
2024-12-02T06:00,21.0,22.9,87,0,1,0.00,0.00,9.2,20.5,116.0,3600.00
2024-12-02T07:00,23.4,25.8,81,0,2,0.00,0.00,9.7,23.8,327.0,3600.00
2024-12-02T08:00,25.8,28.6,74,0,0,0.00,0.00,10.0,25.9,548.0,3600.00
2024-12-02T09:00,27.5,31.7,69,0,0,0.00,0.00,10.3,27.4,748.0,3600.00
2024-12-02T10:00,28.9,34.0,65,0,13,0.00,0.00,11.1,29.5,900.0,3600.00
2024-12-02T11:00,29.7,35.0,61,0,7,0.00,0.00,11.8,30.6,978.0,3600.00
2024-12-02T12:00,29.1,35.4,71,1,42,0.00,0.00,14.1,35.6,1034.0,3600.00
2024-12-02T13:00,28.2,33.6,75,2,72,0.00,0.00,15.2,37.8,923.0,3600.00
2024-12-02T14:00,27.7,31.9,75,0,12,0.00,0.00,15.6,37.8,749.0,3600.00
2024-12-02T15:00,27.5,31.4,75,0,19,0.00,0.00,16.2,39.6,714.0,3600.00
2024-12-02T16:00,26.6,29.3,78,0,17,0.00,0.00,17.1,39.2,544.0,3600.00
2024-12-02T17:00,25.5,28.5,85,0,10,0.00,0.00,15.5,39.2,351.0,3600.00
2024-12-02T18:00,24.2,27.5,91,0,4,0.00,0.00,13.1,35.3,152.0,3600.00
2024-12-02T19:00,23.2,26.3,93,0,2,0.00,0.00,13.1,28.4,14.0,802.12
2024-12-02T20:00,22.8,25.7,95,0,3,0.00,0.00,13.4,26.6,0.0,0.00
2024-12-02T21:00,22.5,25.4,97,0,9,0.00,0.00,13.0,26.6,0.0,0.00
2024-12-02T22:00,22.2,25.1,98,3,100,0.00,0.00,13.5,27.0,0.0,0.00
2024-12-02T23:00,23.1,26.3,97,3,100,0.00,0.00,14.1,29.9,0.0,0.00
2024-12-03T00:00,23.0,26.0,97,3,100,0.00,0.00,14.3,30.2,0.0,0.00
2024-12-03T01:00,22.8,25.6,97,3,100,0.00,0.00,15.2,31.3,0.0,0.00
2024-12-03T02:00,22.7,25.4,97,3,100,0.00,0.00,15.7,32.8,0.0,0.00
2024-12-03T03:00,22.6,25.2,96,3,100,0.00,0.00,15.5,33.1,0.0,0.00
2024-12-03T04:00,22.4,25.1,96,3,100,0.00,0.00,14.8,32.4,0.0,0.00
2024-12-03T05:00,22.2,24.9,97,3,100,0.00,0.00,14.6,31.0,3.0,0.00
2024-12-03T06:00,23.2,25.5,91,3,100,0.00,0.00,16.8,37.1,73.0,3600.00
2024-12-03T07:00,24.5,26.4,82,51,100,0.10,0.10,18.4,39.6,246.0,3600.00
2024-12-03T08:00,25.9,27.7,75,51,100,0.10,0.10,18.2,41.8,461.0,3600.00
2024-12-03T09:00,26.9,28.7,70,51,100,0.10,0.10,17.1,41.0,555.0,3600.00
2024-12-03T10:00,27.4,30.7,71,51,100,0.10,0.10,17.8,42.1,765.0,3600.00
2024-12-03T11:00,28.5,31.7,66,3,100,0.00,0.00,19.1,47.9,827.0,3600.00
2024-12-03T12:00,28.1,31.6,70,3,100,0.00,0.00,18.8,44.6,809.0,3600.00
2024-12-03T13:00,28.3,31.4,67,3,100,0.00,0.00,18.3,43.9,764.0,3600.00
2024-12-03T14:00,27.5,29.4,68,3,100,0.00,0.00,20.8,46.4,659.0,3600.00
2024-12-03T15:00,25.6,26.7,73,3,100,0.00,0.00,20.9,47.9,439.0,2398.03
2024-12-03T16:00,25.1,26.5,76,3,100,0.00,0.00,19.4,46.4,435.0,3600.00
2024-12-03T17:00,24.5,26.5,82,3,100,0.00,0.00,17.2,43.2,295.0,3600.00
2024-12-03T18:00,23.9,26.1,85,3,100,0.00,0.00,15.5,37.8,119.0,3204.79
2024-12-03T19:00,23.5,25.6,85,3,100,0.00,0.00,14.4,33.8,10.0,0.00
2024-12-03T20:00,23.2,25.5,86,3,100,0.00,0.00,13.9,29.5,0.0,0.00
2024-12-03T21:00,23.4,25.5,85,3,100,0.00,0.00,13.9,28.4,0.0,0.00
2024-12-03T22:00,23.1,25.5,86,3,100,0.00,0.00,12.8,28.4,0.0,0.00
2024-12-03T23:00,23.0,25.2,84,3,100,0.00,0.00,12.4,26.6,0.0,0.00
2024-12-04T00:00,22.8,24.9,85,3,100,0.00,0.00,12.5,25.2,0.0,0.00
2024-12-04T01:00,22.5,24.6,87,3,100,0.00,0.00,12.8,25.6,0.0,0.00
2024-12-04T02:00,22.2,24.2,88,3,100,0.00,0.00,13.9,28.1,0.0,0.00
2024-12-04T03:00,22.0,23.9,89,3,100,0.00,0.00,13.5,28.1,0.0,0.00
2024-12-04T04:00,21.8,23.7,89,2,63,0.00,0.00,13.0,27.7,0.0,0.00
2024-12-04T05:00,21.6,23.8,90,2,79,0.00,0.00,11.6,27.0,3.0,0.00
2024-12-04T06:00,22.5,25.1,88,3,100,0.00,0.00,10.1,23.8,58.0,1486.08
2024-12-04T07:00,24.0,27.0,84,3,93,0.00,0.00,9.2,22.0,169.0,2238.44
2024-12-04T08:00,26.4,29.9,76,2,75,0.00,0.00,8.9,23.0,460.0,3600.00
2024-12-04T09:00,28.0,32.6,72,3,100,0.00,0.00,8.4,23.4,670.0,3600.00
2024-12-04T10:00,28.8,34.5,71,3,100,0.00,0.00,9.7,26.3,848.0,3600.00
2024-12-04T11:00,29.3,34.7,68,51,91,0.10,0.10,7.2,22.3,721.0,3600.00
2024-12-04T12:00,30.2,36.6,62,51,93,0.10,0.10,7.8,23.8,975.0,3600.00
2024-12-04T13:00,28.9,34.5,66,3,86,0.00,0.00,7.7,23.8,878.0,3600.00
2024-12-04T14:00,28.3,33.3,72,2,68,0.00,0.00,7.8,23.8,683.0,3600.00
2024-12-04T15:00,27.5,31.6,75,3,94,0.00,0.00,8.3,22.3,530.0,3600.00
2024-12-04T16:00,27.0,31.1,78,3,93,0.00,0.00,8.2,22.7,358.0,3600.00
2024-12-04T17:00,25.8,30.4,84,3,94,0.00,0.00,5.7,20.5,236.0,3443.29
2024-12-04T18:00,24.9,29.9,88,2,64,0.00,0.00,2.5,14.4,94.0,673.74
2024-12-04T19:00,23.5,28.6,96,2,63,0.00,0.00,1.8,6.1,11.0,0.00
2024-12-04T20:00,22.6,27.5,100,3,100,0.00,0.00,2.6,4.0,0.0,0.00
2024-12-04T21:00,22.4,26.8,100,3,100,0.00,0.00,5.1,9.7,0.0,0.00
2024-12-04T22:00,22.4,26.3,99,3,100,0.00,0.00,7.7,14.0,0.0,0.00
2024-12-04T23:00,21.9,25.7,98,3,100,0.00,0.00,6.1,13.0,0.0,0.00
2024-12-05T00:00,22.0,26.1,97,3,100,0.00,0.00,3.8,14.0,0.0,0.00
2024-12-05T01:00,21.8,25.9,98,51,100,0.10,0.10,3.5,7.2,0.0,0.00
2024-12-05T02:00,21.9,25.8,98,3,100,0.00,0.00,4.8,9.7,0.0,0.00
2024-12-05T03:00,22.1,25.6,96,3,100,0.00,0.00,7.7,15.1,0.0,0.00
2024-12-05T04:00,21.8,25.3,98,51,100,0.10,0.10,7.6,16.6,0.0,0.00
2024-12-05T05:00,22.0,25.2,94,51,100,0.30,0.30,7.9,15.1,2.0,0.00
2024-12-05T06:00,22.2,25.4,93,53,100,0.50,0.50,8.5,17.3,33.0,0.00
2024-12-05T07:00,22.2,25.6,96,51,100,0.40,0.40,8.7,18.7,63.0,0.00
2024-12-05T08:00,23.3,26.9,92,51,100,0.20,0.20,8.5,22.0,255.0,586.75
2024-12-05T09:00,24.4,27.8,86,51,100,0.20,0.20,10.2,26.3,501.0,3600.00
2024-12-05T10:00,23.9,27.6,90,53,60,0.80,0.80,9.1,28.1,510.0,3600.00
2024-12-05T11:00,26.1,31.0,74,3,98,0.00,0.00,7.9,25.2,795.0,3600.00
2024-12-05T12:00,26.5,31.9,74,51,100,0.10,0.10,9.3,27.0,911.0,3600.00
2024-12-05T13:00,26.0,31.2,77,51,40,0.10,0.10,10.3,29.2,867.0,3600.00
2024-12-05T14:00,25.9,29.9,78,51,54,0.10,0.10,11.0,29.9,701.0,3600.00
2024-12-05T15:00,25.6,28.6,78,2,55,0.00,0.00,11.6,29.2,530.0,3600.00
2024-12-05T16:00,25.5,28.2,78,1,38,0.00,0.00,12.3,29.9,449.0,3600.00
2024-12-05T17:00,24.8,27.4,80,2,52,0.00,0.00,12.3,29.9,252.0,3600.00
2024-12-05T18:00,24.1,27.0,83,1,31,0.00,0.00,10.2,28.4,135.0,3600.00
2024-12-05T19:00,23.0,26.2,89,0,15,0.00,0.00,9.1,21.2,14.0,151.49
2024-12-05T20:00,22.5,25.4,91,1,43,0.00,0.00,9.6,18.7,0.0,0.00
2024-12-05T21:00,21.9,24.6,92,1,28,0.00,0.00,10.0,19.1,0.0,0.00
2024-12-05T22:00,21.5,24.1,92,0,2,0.00,0.00,9.9,19.4,0.0,0.00
2024-12-05T23:00,21.9,24.9,93,0,0,0.00,0.00,8.3,16.2,0.0,0.00
2024-12-06T00:00,21.5,24.3,94,0,0,0.00,0.00,8.9,15.8,0.0,0.00
2024-12-06T01:00,21.1,23.8,94,0,0,0.00,0.00,9.1,16.6,0.0,0.00
2024-12-06T02:00,21.0,23.5,95,0,0,0.00,0.00,9.3,16.9,0.0,0.00
2024-12-06T03:00,20.8,23.2,95,0,0,0.00,0.00,9.0,16.9,0.0,0.00
2024-12-06T04:00,20.5,22.9,95,0,0,0.00,0.00,9.1,16.6,0.0,0.00
2024-12-06T05:00,20.5,22.8,95,0,1,0.00,0.00,9.6,17.6,4.0,0.00
2024-12-06T06:00,22.4,25.3,91,0,2,0.00,0.00,8.7,19.8,116.0,3600.00
2024-12-06T07:00,24.5,27.6,81,0,16,0.00,0.00,9.0,22.7,325.0,3600.00
2024-12-06T08:00,26.1,28.9,72,0,10,0.00,0.00,9.2,24.5,547.0,3600.00
2024-12-06T09:00,27.3,31.0,66,0,4,0.00,0.00,10.2,27.0,746.0,3600.00
2024-12-06T10:00,27.4,31.4,67,0,2,0.00,0.00,14.3,35.3,893.0,3600.00
2024-12-06T11:00,27.5,32.0,67,0,5,0.00,0.00,15.2,38.5,998.0,3600.00
2024-12-06T12:00,27.3,31.6,66,0,0,0.00,0.00,15.1,38.5,1015.0,3600.00
2024-12-06T13:00,27.2,31.1,65,0,0,0.00,0.00,16.7,40.7,1011.0,3600.00
2024-12-06T14:00,26.8,30.2,66,0,0,0.00,0.00,15.9,41.0,896.0,3600.00
2024-12-06T15:00,26.4,29.0,66,0,0,0.00,0.00,15.6,38.9,772.0,3600.00
2024-12-06T16:00,25.6,27.5,71,0,6,0.00,0.00,15.7,38.2,608.0,3600.00
2024-12-06T17:00,24.8,26.4,75,1,22,0.00,0.00,15.3,37.4,392.0,3600.00
2024-12-06T18:00,23.6,25.7,82,3,100,0.00,0.00,13.8,34.9,168.0,3600.00
2024-12-06T19:00,22.5,24.6,87,3,98,0.00,0.00,13.2,28.8,17.0,715.41
2024-12-06T20:00,22.1,24.1,88,3,100,0.00,0.00,13.1,26.6,0.0,0.00
2024-12-06T21:00,21.8,23.5,88,3,99,0.00,0.00,13.1,26.3,0.0,0.00
